onset	duration	sample	value
2157.1591796875	n/a	2208932	1121
2157.5947265625	n/a	2209378	4230
2157.9619140625	n/a	2209754	4311
2158.0166015625	n/a	2209810	1122
2159.859375	n/a	2211697	4210
2160.9833984375	n/a	2212848	4312
2162.865234375	n/a	2214775	1311
2163.01171875	n/a	2214925	1312
2166.013671875	n/a	2217999	3200
2166.330078125	n/a	2218323	1121
2166.4580078125	n/a	2218454	2621
2167.009765625	n/a	2219019	4311
2167.0537109375	n/a	2219064	1122
2167.1455078125	n/a	2219158	4230
2169.048828125	n/a	2221107	4210
2172.4814453125	n/a	2224622	4312
2173.67578125	n/a	2225845	1121
2174.5888671875	n/a	2226780	4230
2174.65625	n/a	2226849	4311
2174.7080078125	n/a	2226902	2622
2174.72265625	n/a	2226917	1122
2176.5673828125	n/a	2228806	4210
2177.1591796875	n/a	2229412	4220
2178.9365234375	n/a	2231232	4210
2180.4541015625	n/a	2232786	1111
2181.4345703125	n/a	2233790	4220
2181.4453125	n/a	2233801	4311
2181.5126953125	n/a	2233870	1112
2183.58984375	n/a	2235997	4210
2185.486328125	n/a	2237939	4312
2185.634765625	n/a	2238091	1311
2185.765625	n/a	2238225	1312
2186.6376953125	n/a	2239118	1311
2186.7353515625	n/a	2239218	1312
2189.3701171875	n/a	2241916	1121
2190.216796875	n/a	2242783	4230
2190.328125	n/a	2242897	4311
2190.3955078125	n/a	2242966	1122
2192.6455078125	n/a	2245270	4210
2193.4140625	n/a	2246057	1311
2193.521484375	n/a	2246167	1312
2196.865234375	n/a	2249591	4312
2197.3564453125	n/a	2250094	1111
2198.2470703125	n/a	2251006	4311
2198.3017578125	n/a	2251062	1112
2198.4638671875	n/a	2251228	4220
2200.037109375	n/a	2252839	4210
2200.4990234375	n/a	2253312	4312
2206.5908203125	n/a	2259550	1121
2207.1259765625	n/a	2260098	3200
2207.1923828125	n/a	2260166	4230
2207.4609375	n/a	2260441	4311
2207.5166015625	n/a	2260498	1122
2207.7080078125	n/a	2260694	2621
2209.8037109375	n/a	2262840	4210
2210.6669921875	n/a	2263724	4312
2213.3427734375	n/a	2266464	1121
2214.181640625	n/a	2267323	4230
2214.248046875	n/a	2267391	4311
2214.3037109375	n/a	2267448	1122
2215.232421875	n/a	2268399	1311
2215.36328125	n/a	2268533	1312
2215.7080078125	n/a	2268886	2622
2216.2861328125	n/a	2269478	4210
2217.0576171875	n/a	2270268	4312
2220.015625	n/a	2273297	1111
2220.9716796875	n/a	2274276	4311
2221.0390625	n/a	2274345	4220
2221.0390625	n/a	2274345	1112
2223.216796875	n/a	2276575	4210
2224.9423828125	n/a	2278342	4312
2229.6044921875	n/a	2283116	1121
2230.4931640625	n/a	2284026	4230
2230.5380859375	n/a	2284072	4311
2230.6044921875	n/a	2284140	1122
2232.9326171875	n/a	2286524	4210
2234.025390625	n/a	2287643	4220
2235.162109375	n/a	2288807	4210
2236.765625	n/a	2290449	1121
2237.5576171875	n/a	2291260	4230
2237.7021484375	n/a	2291408	4311
2237.7685546875	n/a	2291476	1122
2239.9404296875	n/a	2293700	4210
2240.65234375	n/a	2294429	4220
2242.1259765625	n/a	2295938	4210
2243.7314453125	n/a	2297582	4312
2246.056640625	n/a	2299963	1121
2246.7626953125	n/a	2300686	1311
2246.865234375	n/a	2300791	1312
2246.9228515625	n/a	2300850	4230
2247.0791015625	n/a	2301010	4311
2247.1474609375	n/a	2301080	1122
2247.9990234375	n/a	2301952	3200
2248.45703125	n/a	2302421	2621
2249.484375	n/a	2303473	4210
2251.8017578125	n/a	2305846	4312
2252.6357421875	n/a	2306700	1111
2253.458984375	n/a	2307543	4311
2253.5146484375	n/a	2307600	1112
2253.5263671875	n/a	2307612	4220
2255.2734375	n/a	2309401	4210
2256.427734375	n/a	2310583	4230
2256.70703125	n/a	2310869	2622
2258.2626953125	n/a	2312462	4210
2259.5361328125	n/a	2313766	4312
2261.1376953125	n/a	2315406	1121
2261.771484375	n/a	2316055	4230
2262.0283203125	n/a	2316318	4311
2262.083984375	n/a	2316375	1122
2264.4560546875	n/a	2318804	4210
2266.0400390625	n/a	2320426	4312
2268.001953125	n/a	2322435	1111
2268.83203125	n/a	2323285	1311
2268.8466796875	n/a	2323300	4220
2268.880859375	n/a	2323335	4311
2268.935546875	n/a	2323391	1112
2268.9677734375	n/a	2323424	1312
2270.9072265625	n/a	2325410	4210
2271.9296875	n/a	2326457	4230
2274.765625	n/a	2329361	1111
2275.0439453125	n/a	2329646	4210
2275.5654296875	n/a	2330180	4311
2275.62109375	n/a	2330237	1112
2275.8740234375	n/a	2330496	4220
2277.0302734375	n/a	2331680	1311
2277.123046875	n/a	2331775	1312
2277.306640625	n/a	2331963	4210
2278.3857421875	n/a	2333068	4230
2280.5419921875	n/a	2335276	1111
2280.7197265625	n/a	2335458	4210
2280.96484375	n/a	2335709	4311
2280.9873046875	n/a	2335732	1112
2283.2548828125	n/a	2338054	4312
2286.5908203125	n/a	2341470	1111
2287.416015625	n/a	2342315	4311
2287.4716796875	n/a	2342372	1112
2287.5634765625	n/a	2342466	4220
2288.7880859375	n/a	2343720	3200
2289.20703125	n/a	2344149	2621
2289.349609375	n/a	2344295	4210
2290.26171875	n/a	2345229	4230
2292.95703125	n/a	2347989	1121
2293.7783203125	n/a	2348830	4311
2293.8349609375	n/a	2348888	1122
2296.44140625	n/a	2351557	4210
2296.7333984375	n/a	2351856	4312
2297.20703125	n/a	2352341	2622
2301.4404296875	n/a	2356676	1111
2302.3076171875	n/a	2357564	4220
2302.36328125	n/a	2357621	4311
2302.4306640625	n/a	2357690	1112
2303.2294921875	n/a	2358508	1311
2303.361328125	n/a	2358643	1312
2304.2373046875	n/a	2359540	4210
2305.19921875	n/a	2360525	4230
2306.2734375	n/a	2361625	4210
2308.05859375	n/a	2363453	4312
2308.783203125	n/a	2364195	1311
2308.875	n/a	2364289	1312
2309.1513671875	n/a	2364572	1121
2309.8974609375	n/a	2365336	4230
2310.0087890625	n/a	2365450	4311
2310.064453125	n/a	2365507	1122
2312.4296875	n/a	2367929	1311
2312.478515625	n/a	2367979	4210
2312.5634765625	n/a	2368066	1312
2314.3779296875	n/a	2369924	4312
2315.1083984375	n/a	2370672	1111
2315.9755859375	n/a	2371560	4311
2316.0322265625	n/a	2371618	1112
2316.0546875	n/a	2371641	4220
2317.9716796875	n/a	2373604	4210
2319.63671875	n/a	2375309	4312
2320.955078125	n/a	2376659	1121
2321.9013671875	n/a	2377628	4311
2321.9677734375	n/a	2377696	1122
2322.1201171875	n/a	2377852	4230
2322.359375	n/a	2378097	1311
2322.4814453125	n/a	2378222	1312
2324.0751953125	n/a	2379854	4210
2324.359375	n/a	2380145	1311
2324.505859375	n/a	2380295	1312
2327.359375	n/a	2383217	1311
2327.505859375	n/a	2383367	1312
2329.1650390625	n/a	2385066	3200
2329.7060546875	n/a	2385620	2621
2329.7783203125	n/a	2385694	1111
2330.7470703125	n/a	2386686	4311
2330.802734375	n/a	2386743	4220
2330.814453125	n/a	2386755	1112
2332.0595703125	n/a	2388030	1311
2332.16015625	n/a	2388133	1312
2332.802734375	n/a	2388791	4210
2334.4677734375	n/a	2390496	4312
2337.7060546875	n/a	2393812	2622
2337.75	n/a	2393857	1111
2338.626953125	n/a	2394755	4311
2338.6826171875	n/a	2394812	1112
2338.865234375	n/a	2394999	4220
2340.427734375	n/a	2396599	4210
2342.302734375	n/a	2398519	4312
2348.4091796875	n/a	2404772	1311
2348.515625	n/a	2404881	1312
2354.0283203125	n/a	2410526	1111
2354.830078125	n/a	2411347	4311
2354.8857421875	n/a	2411404	1112
2354.908203125	n/a	2411427	4220
2355.208984375	n/a	2411735	1311
2355.345703125	n/a	2411875	1312
2356.7734375	n/a	2413337	4210
2357.7470703125	n/a	2414334	4230
2360.576171875	n/a	2417231	1111
2361.310546875	n/a	2417983	4210
2361.4111328125	n/a	2418086	4311
2361.4677734375	n/a	2418144	1112
2361.8505859375	n/a	2418536	4220
2363.5869140625	n/a	2420314	4210
2366.1513671875	n/a	2422940	4312
2367.0537109375	n/a	2423864	1121
2367.765625	n/a	2424593	4230
2368.009765625	n/a	2424843	4311
2368.076171875	n/a	2424911	1122
2370.0341796875	n/a	2426916	3200
2370.4560546875	n/a	2427348	2621
2371.3818359375	n/a	2428296	4210
2371.3818359375	n/a	2428296	4312
2375.783203125	n/a	2432803	1111
2376.6962890625	n/a	2433738	4220
2376.7412109375	n/a	2433784	4311
2376.8076171875	n/a	2433852	1112
2376.859375	n/a	2433905	1311
2377.0	n/a	2434049	1312
2378.705078125	n/a	2435795	2622
2378.845703125	n/a	2435939	4210
2379.37890625	n/a	2436485	1311
2379.515625	n/a	2436625	1312
2380.1396484375	n/a	2437264	4230
2381.59375	n/a	2438753	4210
2381.6435546875	n/a	2438804	4312
2383.4765625	n/a	2440681	1311
2383.6064453125	n/a	2440814	1312
2383.615234375	n/a	2440823	1121
2384.525390625	n/a	2441755	4230
2384.548828125	n/a	2441779	4311
2384.6142578125	n/a	2441846	1122
2385.60546875	n/a	2442861	1311
2385.7158203125	n/a	2442974	1312
2387.15625	n/a	2444449	4210
2387.9990234375	n/a	2445312	4312
2390.53515625	n/a	2447909	1121
2391.328125	n/a	2448721	4230
2391.41796875	n/a	2448813	4311
2391.474609375	n/a	2448871	1122
2392.3251953125	n/a	2449742	1311
2392.4462890625	n/a	2449866	1312
2393.3251953125	n/a	2450766	1311
2393.451171875	n/a	2450895	1312
2393.90234375	n/a	2451357	4210
2395.296875	n/a	2452785	4312
2399.5205078125	n/a	2457110	1121
2400.33203125	n/a	2457941	4230
2400.5087890625	n/a	2458122	4311
2400.576171875	n/a	2458191	1122
2402.5751953125	n/a	2460238	1311
2402.6806640625	n/a	2460346	1312
2402.8466796875	n/a	2460516	4210
2404.0703125	n/a	2461769	4312
2406.9365234375	n/a	2464704	1111
2407.7294921875	n/a	2465516	4220
2407.818359375	n/a	2465607	4311
2407.873046875	n/a	2465663	1112
2409.8291015625	n/a	2467666	4210
2410.701171875	n/a	2468559	4312
2410.80078125	n/a	2468661	3200
2410.90234375	n/a	2468765	4230
2411.205078125	n/a	2469075	2621
2412.0771484375	n/a	2469968	4210
2412.9052734375	n/a	2470816	1311
2413.0126953125	n/a	2470926	1312
2413.349609375	n/a	2471271	1121
2414.2080078125	n/a	2472150	4230
2414.38671875	n/a	2472333	4311
2414.4541015625	n/a	2472402	1122
2417.212890625	n/a	2475227	4210
2417.2431640625	n/a	2475258	4312
2419.1083984375	n/a	2477168	1311
2419.236328125	n/a	2477299	1312
2419.455078125	n/a	2477523	2622
2420.1044921875	n/a	2478188	1311
2420.236328125	n/a	2478323	1312
2422.0263671875	n/a	2480156	1111
2422.6064453125	n/a	2480750	4220
2422.9873046875	n/a	2481140	4311
2423.0537109375	n/a	2481208	1112
2425.1826171875	n/a	2483388	4210
2425.328125	n/a	2483537	1311
2425.419921875	n/a	2483631	1312
2426.1064453125	n/a	2484334	4230
2426.35546875	n/a	2484589	1311
2426.482421875	n/a	2484719	1312
2429.7392578125	n/a	2488054	1111
2430.5615234375	n/a	2488896	4210
2430.6640625	n/a	2489001	4311
2430.7314453125	n/a	2489070	1112
2431.0751953125	n/a	2489422	1311
2431.177734375	n/a	2489527	4220
2431.177734375	n/a	2489527	1312
2433.013671875	n/a	2491407	4210
2434.248046875	n/a	2492671	4312
2436.5302734375	n/a	2495008	1121
2436.9853515625	n/a	2495474	4311
2437.0078125	n/a	2495497	1122
2437.251953125	n/a	2495747	4230
2437.7744140625	n/a	2496282	1311
2437.9208984375	n/a	2496432	1312
2438.0146484375	n/a	2496528	4210
2440.150390625	n/a	2498715	4312
2444.9296875	n/a	2503609	1111
2445.8603515625	n/a	2504562	4311
2445.8935546875	n/a	2504596	4220
2445.9267578125	n/a	2504630	1112
2448.4169921875	n/a	2507180	4210
2448.5546875	n/a	2507321	1311
2448.681640625	n/a	2507451	1312
2449.5908203125	n/a	2508382	4230
2451.537109375	n/a	2510375	3200
2451.9541015625	n/a	2510802	2621
2452.9462890625	n/a	2511818	1111
2453.291015625	n/a	2512171	4210
2453.935546875	n/a	2512831	4311
2454.0029296875	n/a	2512900	1112
2454.025390625	n/a	2512923	4220
2456.513671875	n/a	2515471	4210
2457.8369140625	n/a	2516826	4312
2459.8369140625	n/a	2518874	1311
2459.9287109375	n/a	2518968	1312
2460.4541015625	n/a	2519506	2622
2462.3681640625	n/a	2521466	1111
2463.26171875	n/a	2522381	4311
2463.3173828125	n/a	2522438	1112
2463.3388671875	n/a	2522460	4220
2465.2255859375	n/a	2524392	4210
2466.3193359375	n/a	2525512	4230
2469.212890625	n/a	2528475	1111
2469.2333984375	n/a	2528496	1311
2469.36328125	n/a	2528629	1312
2469.58203125	n/a	2528853	4210
2470.330078125	n/a	2529619	4220
2470.353515625	n/a	2529643	4311
2470.4326171875	n/a	2529724	1112
2471.3828125	n/a	2530697	1311
2471.48828125	n/a	2530805	1312
2472.6943359375	n/a	2532040	4210
2473.345703125	n/a	2532707	4230
2476.2109375	n/a	2535641	1111
2477.056640625	n/a	2536507	4210
2477.22265625	n/a	2536677	4311
2477.2900390625	n/a	2536746	1112
2477.5322265625	n/a	2536994	4220
2478.1328125	n/a	2537609	1311
2478.255859375	n/a	2537735	1312
2479.4453125	n/a	2538953	4210
2481.9638671875	n/a	2541532	4312
2482.9599609375	n/a	2542552	1121
2483.6484375	n/a	2543257	4230
2483.92578125	n/a	2543541	4311
2483.9931640625	n/a	2543610	1122
2486.2216796875	n/a	2545892	4210
2488.3583984375	n/a	2548080	4312
2491.7822265625	n/a	2551586	1121
2492.537109375	n/a	2552359	4230
2492.7373046875	n/a	2552564	4311
2492.8037109375	n/a	2552632	1122
2493.2861328125	n/a	2553126	3200
2493.7041015625	n/a	2553554	2621
2495.1708984375	n/a	2555056	4210
2496.39453125	n/a	2556309	4312
2497.7021484375	n/a	2557648	1311
2497.8447265625	n/a	2557794	1312
2498.916015625	n/a	2558891	1111
2499.7607421875	n/a	2559756	4311
2499.8056640625	n/a	2559802	4220
2499.81640625	n/a	2559813	1112
2501.7119140625	n/a	2561754	4210
2501.9541015625	n/a	2562002	2622
2502.7060546875	n/a	2562772	4230
2504.4521484375	n/a	2564560	1311
2504.58203125	n/a	2564693	1312
2506.2060546875	n/a	2566356	4210
2506.2060546875	n/a	2566356	4312
2508.041015625	n/a	2568235	1121
2508.830078125	n/a	2569043	4230
2509.041015625	n/a	2569259	4311
2509.107421875	n/a	2569327	1122
2509.205078125	n/a	2569427	1311
2509.298828125	n/a	2569523	1312
2511.232421875	n/a	2571503	1311
2511.3369140625	n/a	2571610	1312
2513.1484375	n/a	2573465	4210
2514.1533203125	n/a	2574494	4312
2515.615234375	n/a	2575991	1121
2516.4833984375	n/a	2576880	4230
2516.6279296875	n/a	2577028	4311
2516.6943359375	n/a	2577096	1122
2518.9306640625	n/a	2579386	4210
2519.01171875	n/a	2579469	4312
2520.4521484375	n/a	2580944	1311
2520.578125	n/a	2581073	1312
2522.26953125	n/a	2582805	4230
2522.349609375	n/a	2582887	1111
2522.783203125	n/a	2583331	4210
2523.201171875	n/a	2583759	1311
2523.2392578125	n/a	2583798	4311
2523.2939453125	n/a	2583854	1112
2523.3388671875	n/a	2583900	1312
2523.5771484375	n/a	2584144	4220
2523.720703125	n/a	2584291	1311
2523.8525390625	n/a	2584426	1312
2525.1611328125	n/a	2585766	4210
2526.65625	n/a	2587297	4312
2527.73046875	n/a	2588397	1311
2527.861328125	n/a	2588531	1312
2529.23046875	n/a	2589933	1311
2529.3623046875	n/a	2590068	1312
2531.859375	n/a	2592625	1111
2531.900390625	n/a	2592667	1311
2532.0322265625	n/a	2592802	1312
2532.6923828125	n/a	2593478	4311
2532.7490234375	n/a	2593536	1112
2532.8408203125	n/a	2593630	4220
2534.265625	n/a	2595089	3200
2534.3955078125	n/a	2595222	4210
2534.703125	n/a	2595537	2621
2536.9130859375	n/a	2597800	4312
2537.0009765625	n/a	2597890	1311
2537.1474609375	n/a	2598040	1312
2538.841796875	n/a	2599775	1111
2539.7333984375	n/a	2600688	4311
2539.7880859375	n/a	2600744	1112
2539.80078125	n/a	2600757	4220
2541.8798828125	n/a	2602886	4210
2542.953125	n/a	2603985	2622
2543.212890625	n/a	2604251	4230
2546.8310546875	n/a	2607956	1311
2546.931640625	n/a	2608059	1312
2548.0048828125	n/a	2609158	1121
2549.064453125	n/a	2610243	4311
2549.1416015625	n/a	2610322	1122
2551.5	n/a	2612737	4210
2552.33203125	n/a	2613589	4220
2553.6572265625	n/a	2614946	4210
2555.26953125	n/a	2616597	4312
2555.68359375	n/a	2617021	1121
2556.37890625	n/a	2617733	4230
2556.58984375	n/a	2617949	4311
2556.64453125	n/a	2618005	1122
2558.673828125	n/a	2620083	4210
2560.5693359375	n/a	2622024	4312
2564.169921875	n/a	2625711	1121
2565.0888671875	n/a	2626652	4311
2565.099609375	n/a	2626663	4230
2565.15625	n/a	2626721	1122
2566.5302734375	n/a	2628128	1311
2566.6640625	n/a	2628265	1312
2567.1142578125	n/a	2628726	4210
2568.568359375	n/a	2630215	4312
2569.662109375	n/a	2631335	4220
2570.771484375	n/a	2632471	4210
2571.03125	n/a	2632737	1111
2571.3232421875	n/a	2633036	4220
2571.5263671875	n/a	2633244	4311
2571.5498046875	n/a	2633268	1112
2573.5849609375	n/a	2635352	4210
2573.5849609375	n/a	2635352	4312
2574.7890625	n/a	2636585	3200
2575.203125	n/a	2637009	2621
2576.5185546875	n/a	2638356	1111
2577.232421875	n/a	2639087	4220
2577.533203125	n/a	2639395	4311
2577.599609375	n/a	2639463	1112
2580.140625	n/a	2642065	4210
2581.2333984375	n/a	2643184	4312
2582.0966796875	n/a	2644068	4230
2583.216796875	n/a	2645215	1121
2583.23828125	n/a	2645237	4210
2583.4521484375	n/a	2645456	2622
2583.673828125	n/a	2645683	4230
2584.1064453125	n/a	2646126	4311
2584.1728515625	n/a	2646194	1122
2586.3388671875	n/a	2648412	4210
2586.3583984375	n/a	2648432	4312
2588.478515625	n/a	2650603	1311
2588.6181640625	n/a	2650746	1312
2588.9150390625	n/a	2651050	1111
2589.7177734375	n/a	2651872	4311
2589.7294921875	n/a	2651884	4220
2589.7734375	n/a	2651929	1112
2590.62890625	n/a	2652805	1311
2590.7626953125	n/a	2652942	1312
2591.6298828125	n/a	2653830	4210
2594.05859375	n/a	2656317	4312
2597.43359375	n/a	2659773	1111
2598.3583984375	n/a	2660720	4220
2598.435546875	n/a	2660799	4311
2598.501953125	n/a	2660867	1112
2600.3310546875	n/a	2662740	1311
2600.4677734375	n/a	2662880	1312
2604.8662109375	n/a	2667384	4210
2605.2578125	n/a	2667785	1121
2606.0966796875	n/a	2668644	4311
2606.1513671875	n/a	2668700	1122
2606.1943359375	n/a	2668744	4230
2608.0283203125	n/a	2670622	4210
2608.580078125	n/a	2671187	4312
2611.2275390625	n/a	2673898	1121
2612.1103515625	n/a	2674802	4311
2612.1650390625	n/a	2674858	1122
2612.2685546875	n/a	2674964	4230
2615.095703125	n/a	2677859	4210
2615.2861328125	n/a	2678054	3200
2615.7021484375	n/a	2678480	2621
2616.6884765625	n/a	2679490	4312
2617.123046875	n/a	2679935	1121
2617.9912109375	n/a	2680824	4230
2618.0244140625	n/a	2680858	4311
2618.080078125	n/a	2680915	1122
2620.095703125	n/a	2682979	4210
2620.9091796875	n/a	2683812	4220
2622.6279296875	n/a	2685572	4210
2622.931640625	n/a	2685883	1111
2623.7763671875	n/a	2686748	4220
2623.9755859375	n/a	2686952	4311
2624.04296875	n/a	2687021	1112
2624.4521484375	n/a	2687440	2622
2625.126953125	n/a	2688131	1311
2625.2529296875	n/a	2688260	1312
2626.4208984375	n/a	2689456	4210
2627.9755859375	n/a	2691048	4312
2631.802734375	n/a	2694967	1121
2632.4736328125	n/a	2695654	4230
2632.7080078125	n/a	2695894	4311
2632.763671875	n/a	2695951	1122
2635.3544921875	n/a	2698604	4210
2637.802734375	n/a	2701111	4312
2637.8505859375	n/a	2701160	1311
2637.978515625	n/a	2701291	1312
2639.625	n/a	2702977	1111
2640.44921875	n/a	2703821	4311
2640.470703125	n/a	2703843	4220
2640.50390625	n/a	2703877	1112
2642.392578125	n/a	2705811	4210
2643.416015625	n/a	2706859	4230
2645.6171875	n/a	2709113	1311
2645.671875	n/a	2709169	4210
2645.671875	n/a	2709169	4312
2645.6845703125	n/a	2709182	1111
2645.7470703125	n/a	2709246	1312
2646.51953125	n/a	2710037	4311
2646.576171875	n/a	2710095	1112
2646.7177734375	n/a	2710240	4220
2648.4716796875	n/a	2712036	4210
2648.7470703125	n/a	2712318	1311
2648.8125	n/a	2712385	4312
2648.8671875	n/a	2712441	1312
2651.6376953125	n/a	2715278	1111
2652.3173828125	n/a	2715974	4220
2652.3173828125	n/a	2715974	4311
2652.361328125	n/a	2716019	1112
2653.96484375	n/a	2717661	4210
2654.5458984375	n/a	2718256	4312
2656.50390625	n/a	2720261	3200
2656.951171875	n/a	2720719	2621
2657.92578125	n/a	2721717	1311
2658.0419921875	n/a	2721836	1312
2660.33203125	n/a	2724181	1111
2661.076171875	n/a	2724943	4311
2661.1201171875	n/a	2724988	1112
2661.2734375	n/a	2725145	4220
2663.0283203125	n/a	2726942	4210
2664.9140625	n/a	2728873	4312
2664.951171875	n/a	2728911	2622
2667.4111328125	n/a	2731430	1111
2668.3359375	n/a	2732377	4311
2668.404296875	n/a	2732447	1112
2668.4365234375	n/a	2732480	4220
2670.4326171875	n/a	2734524	4210
2671.8671875	n/a	2735993	4230
2672.345703125	n/a	2736483	1311
2672.44921875	n/a	2736589	1312
2674.0478515625	n/a	2738226	4210
2674.44140625	n/a	2738629	4312
2674.5517578125	n/a	2738742	1121
2675.0634765625	n/a	2739266	4230
2675.4453125	n/a	2739657	1311
2675.4580078125	n/a	2739670	4311
2675.5234375	n/a	2739737	1122
2675.541015625	n/a	2739755	1312
2679.193359375	n/a	2743495	4210
2679.4228515625	n/a	2743730	4312
2680.8125	n/a	2745153	1111
2681.58203125	n/a	2745941	4220
2681.626953125	n/a	2745987	4311
2681.6826171875	n/a	2746044	1112
2683.5673828125	n/a	2747974	4210
2683.5869140625	n/a	2747994	4312
2686.8642578125	n/a	2751350	1121
2687.6337890625	n/a	2752138	4230
2687.82421875	n/a	2752333	4311
2687.8916015625	n/a	2752402	1122
2688.8955078125	n/a	2753430	1311
2689.029296875	n/a	2753567	1312
2690.078125	n/a	2754641	4210
2690.9208984375	n/a	2755504	4220
2692.8466796875	n/a	2757476	4210
2695.2724609375	n/a	2759960	4312
2695.990234375	n/a	2760695	1111
2696.5830078125	n/a	2761302	4311
2696.6162109375	n/a	2761336	4220
2696.6162109375	n/a	2761336	1112
2697.2314453125	n/a	2761966	3200
2697.701171875	n/a	2762447	2621
2698.333984375	n/a	2763095	4210
2698.92578125	n/a	2763701	4312
2703.0185546875	n/a	2767892	1121
2703.7783203125	n/a	2768670	4230
2704.0888671875	n/a	2768988	4311
2704.1611328125	n/a	2769062	1122
2705.451171875	n/a	2770383	2622
2706.5712890625	n/a	2771530	4210
2707.29296875	n/a	2772269	4220
2708.638671875	n/a	2773647	4210
2708.9501953125	n/a	2773966	4312
2709.6650390625	n/a	2774698	1111
2710.4443359375	n/a	2775496	4220
2710.5791015625	n/a	2775634	4311
2710.634765625	n/a	2775691	1112
2712.5751953125	n/a	2777678	4210
2714.76171875	n/a	2779917	4312
2718.26171875	n/a	2783501	1111
2718.7744140625	n/a	2784026	4220
2719.166015625	n/a	2784427	4311
2719.2216796875	n/a	2784484	1112
2721.376953125	n/a	2786691	4210
2721.4873046875	n/a	2786804	4312
2725.1611328125	n/a	2790566	1121
2726.197265625	n/a	2791627	4230
2726.2197265625	n/a	2791650	4311
2726.298828125	n/a	2791731	1122
2728.5732421875	n/a	2794060	1311
2728.7177734375	n/a	2794208	1312
2729.447265625	n/a	2794955	4210
2729.4873046875	n/a	2794996	4312
2732.1279296875	n/a	2797700	1121
2733.02734375	n/a	2798621	4311
2733.0712890625	n/a	2798666	4230
2733.08203125	n/a	2798677	1122
2733.2939453125	n/a	2798894	1311
2733.4375	n/a	2799041	1312
2735.3125	n/a	2800961	4210
2737.66796875	n/a	2803373	3200
2737.923828125	n/a	2803635	4312
2738.2001953125	n/a	2803918	2621
2738.8193359375	n/a	2804552	1121
2739.6982421875	n/a	2805452	4230
2739.708984375	n/a	2805463	4311
2739.7666015625	n/a	2805522	1122
2741.9130859375	n/a	2807720	4210
2743.1865234375	n/a	2809024	4220
2746.4501953125	n/a	2812366	2622
2747.6181640625	n/a	2813562	1111
2747.6767578125	n/a	2813622	1311
2747.7685546875	n/a	2813716	1312
2748.365234375	n/a	2814327	1112
2750.7734375	n/a	2816793	1311
2750.900390625	n/a	2816923	1312
2755.16015625	n/a	2821285	1212
2755.16015625	n/a	2821285	3112
